Device Name,Device Type,File Name,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.6,5.366563145999495,0.5653227999999999,1.20710671245201,120.0,0.0,45.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.4,4.449719092257397,0.5657711999999999,1.2068628946685285,120.0,1.0,67.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.0,9.486832980505138,0.0683419999999999,0.0960204826716675,108.0,1.0,64.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,58.4,7.266360849833981,0.0661884,0.0976471891315874,108.0,1.0,44.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.0,9.486832980505138,0.0737068,0.0930269452561998,108.0,2.0,45.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,57.4,9.44986772394196,0.4037682,0.7274196769078357,122.0,5.0,69.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.6,9.964938534682489,0.4036784000000001,0.7274755851046137,122.0,5.0,70.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.4,6.87749954561976,0.357186,0.7479077975502729,123.0,5.0,73.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.4,6.18869937870632,0.5352410000000001,0.7485892623121174,123.0,6.0,94.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,54.0,7.3824115301167,0.5283306000000001,0.7544190215535396,175.0,109.0,127.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.4,6.58027355054484,0.194285,0.3912265179624203,175.0,109.0,125.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.0,7.842193570679061,0.1874762,0.3948368529585352,175.0,110.0,128.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.0,7.842193570679061,0.1876236,0.3947517563257952,175.0,110.0,126.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.4,7.700649323271382,0.0136118,0.0095210438345803,175.0,111.0,127.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.0,8.514693182963201,0.0136028,0.0095284941727431,177.0,111.0,127.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.4,8.324662155306964,0.0118654,0.0076698531472251,177.0,112.0,128.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.8,8.64291617453276,0.0112394,0.00825757460154,177.0,112.0,126.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,57.0,9.0,0.0104348,0.0090997975636823,177.0,113.0,128.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,57.0,9.0,0.0062479999999999,0.0057297973349848,177.0,114.0,129.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,54.2,7.5630681604756145,0.0050865999999999,0.0060487292715081,125.0,114.0,117.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.8,7.62889244910426,0.0021016,0.0012500513189465,125.0,115.0,118.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.8,7.62889244910426,0.0054486,0.0085737821467541,125.0,116.0,118.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,49.6,4.277849927241488,0.0063465999999999,0.0082950203917772,119.0,116.0,117.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,47.8,3.8340579025361623,0.0067304,0.008123793959721,120.0,117.0,118.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,46.4,3.130495168499705,0.0077556,0.0076005788134851,121.0,117.0,119.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,48.0,6.708203932499369,0.4399041999999999,0.9624615361094696,181.0,118.0,131.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,49.0,6.519202405202649,0.4438622,0.9603452074364718,181.0,119.0,132.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,49.0,6.519202405202649,0.4437064,0.960434051585688,182.0,120.0,145.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,54.2,11.211601134539167,0.5620420000000002,0.9287280944735656,182.0,121.0,145.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.8,10.084641788382967,1.0067548000000002,1.1107872798658167,182.0,122.0,147.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.8,10.73312629199899,0.5770648,0.957333093464182,182.0,122.0,135.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.4,10.620734437881405,0.7681962,0.9180259099383852,182.0,123.0,136.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.4,10.620734437881405,0.7698478000000001,0.9163160392693124,128.0,123.0,125.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.4,10.620734437881405,0.673912,0.962959002939118,128.0,124.0,126.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.2,10.639548862616309,0.4244788,0.517614577720431,128.0,124.0,126.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.8,10.207840124139876,0.4233711999999999,0.5187196188816267,187.0,125.0,138.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.6,10.310189135025604,0.2288422,0.4239150905543468,187.0,125.0,138.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.6,10.310189135025604,0.2270902,0.4250440354783255,187.0,126.0,139.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.0,7.842193570679061,0.2038912,0.4356184906460009,187.0,127.0,140.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.4,7.700649323271382,0.0096768,0.0087851083487911,187.0,128.0,140.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.0,8.514693182963201,0.0096854,0.0087825632534015,189.0,128.0,141.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.4,8.324662155306964,0.0091884,0.0078198717572604,189.0,129.0,141.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.4,8.324662155306964,0.009169,0.0078336909563755,189.0,130.0,142.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,57.0,9.0,0.0092172,0.0077680365408512,189.0,130.0,142.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,57.0,9.0,0.0073116,0.0081002025468502,189.0,131.0,143.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.8,8.64291617453276,0.008909,0.0089227401060436,134.0,131.0,132.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.4,8.61974477580398,0.0056768,0.0058035231282385,135.0,131.0,133.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.8,7.62889244910426,0.0052558,0.0059688141787125,135.0,131.0,133.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,49.6,4.277849927241488,0.0061112,0.0054575049885455,136.0,133.0,134.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,47.8,3.8340579025361623,0.006389,0.0052524879343031,137.0,134.0,135.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,47.8,3.8340579025361623,0.0042486,0.0010740667111497,138.0,135.0,136.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,48.0,4.123105625617661,0.0587231999999999,0.1221755588147645,138.0,132.0,135.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,46.6,3.5777087639996634,0.060784,0.1210734265167216,139.0,132.0,136.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,49.0,5.656854249492381,0.0616112,0.1206110306551602,194.0,132.0,148.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.0,5.196152422706632,0.0690398,0.1172560650422825,194.0,132.0,148.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.0,5.196152422706632,0.0690774,0.1172303862861502,195.0,132.0,160.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,48.4,5.272570530585627,0.0143816,0.0152631624934022,195.0,139.0,172.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.0,7.874007874011811,0.0137176,0.0154168584770049,196.0,140.0,184.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.6,7.368853370776216,0.0211198,0.0207007981899249,196.0,140.0,173.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,49.6,7.797435475847172,0.01394,0.018186789133874,197.0,141.0,184.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.0,7.874007874011811,0.0138588,0.0182369843504895,197.0,9.0,147.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.4,6.877499545619759,0.0134416,0.0185461206940966,197.0,9.0,110.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.2,5.06951674225463,0.0121158,0.0191219597243588,197.0,9.0,73.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.0,4.949747468305833,0.0107872,0.0161598783318439,197.0,9.0,73.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,54.6,2.302172886644268,0.0102029999999999,0.0164699996357012,142.0,9.0,36.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,54.0,1.8708286933869709,0.0169575999999999,0.0201566048554809,143.0,10.0,63.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.0,1.8708286933869709,0.0170233999999999,0.020094808155342,143.0,11.0,64.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.0,1.8708286933869709,0.0170339999999999,0.0200855205683098,143.0,12.0,65.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.2,4.919349550499538,0.0131891999999999,0.0161398219228094,143.0,12.0,41.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.6,6.148170459575759,0.0179226,0.0155359641573994,143.0,15.0,42.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.2,6.572670690061993,0.0109135999999999,0.0112728624714399,21.0,15.0,18.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.2,6.016643582596529,0.019343,0.0171821738874916,22.0,17.0,19.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.6,5.412947441089743,0.0270453999999999,0.0166325346324605,144.0,18.0,44.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.8,9.57601169589929,0.0560028,0.0631350988927712,145.0,19.0,70.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.8,8.34865258589672,0.0603203999999999,0.0612613140554461,146.0,21.0,95.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.8,8.34865258589672,0.06015,0.0614600211763712,146.0,22.0,119.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.4,8.677557259966655,0.0568227999999999,0.0629723403106475,147.0,140.0,144.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.6,9.126883367283709,0.0495395999999999,0.0671566178257958,147.0,140.0,145.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.4,3.130495168499705,0.0171312,0.0198518489113734,147.0,140.0,145.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.4,3.130495168499705,0.008391,0.0107477970068288,147.0,140.0,145.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.4,3.130495168499705,0.0087375999999999,0.0105389010717436,147.0,24.0,122.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.4,4.277849927241488,0.0117348,0.0172310279205855,147.0,24.0,98.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.8,5.167204273105526,0.0112784,0.0174801460463006,147.0,24.0,73.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.2,5.06951674225463,0.0192298,0.0214336923720575,147.0,24.0,49.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.0,4.949747468305833,0.0265912,0.0210669267858413,148.0,24.0,50.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.0,4.949747468305833,0.0264563999999999,0.0212466169259955,148.0,25.0,51.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.0,4.949747468305833,0.026634,0.0214175993519348,148.0,26.0,52.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.2,4.43846820423443,0.2018504,0.3788359591957975,148.0,27.0,73.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.8,5.495452665613635,0.1959126,0.3821687142909529,149.0,29.0,98.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.4,5.272570530585627,0.30141,0.4008786183035957,150.0,29.0,98.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.6,7.402702209328699,0.302142,0.4002016981260824,201.0,30.0,133.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.0,6.442049363362563,0.2984706,0.4032412232501781,201.0,135.0,157.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.4,7.368853370776216,0.1237356,0.2484457671068275,201.0,149.0,160.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.0,7.842193570679061,0.1217422,0.2495918794616523,201.0,136.0,158.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.4,7.700649323271382,0.0096218,0.0087984670369331,201.0,136.0,158.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.0,8.514693182963201,0.0096478,0.0087900233333023,203.0,136.0,159.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.4,8.324662155306964,0.0091458,0.0076928349260854,203.0,136.0,159.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,60.6,6.148170459575759,0.0095756,0.0074737634629415,203.0,136.0,156.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,57.0,9.0,0.0094106,0.0076561478760535,203.0,137.0,160.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,57.0,9.0,0.009635,0.0075969403380571,203.0,137.0,161.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,54.6,7.46993975879324,0.008572,0.0083224393959944,156.0,137.0,151.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.8,8.64291617453276,0.0047828,0.0029360927607962,157.0,137.0,152.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.0,4.636809247747852,0.00541,0.003821247636571,158.0,155.0,156.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.0,4.636809247747852,0.0056492,0.0036169952584984,159.0,156.0,157.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,48.2,4.43846820423443,0.0048222,0.0032652757463957,160.0,156.0,158.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,46.4,3.130495168499705,0.0055632,0.0028921540761169,161.0,157.0,159.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,46.4,3.130495168499705,0.00509,0.0034350420667002,161.0,158.0,159.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.2,11.627553482998906,0.0145482,0.0242180273701224,162.0,159.0,160.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.6,11.523888232710346,0.0148822,0.0240399257008003,162.0,32.0,135.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,54.0,10.770329614269007,0.0214076,0.0248762087203818,162.0,32.0,109.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.8,9.57601169589929,0.0284714,0.024347032628228,163.0,32.0,110.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,58.2,7.463243262818115,0.0293263999999999,0.0231996983881256,163.0,32.0,84.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,54.6,2.302172886644268,0.0265772,0.0195070152945036,163.0,32.0,59.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,54.0,1.8708286933869709,0.0333778,0.0157888906260066,164.0,33.0,85.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.0,1.8708286933869709,0.0267476,0.0202388393516031,164.0,34.0,86.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.6,1.949358868961793,0.019262,0.0205119893111321,164.0,34.0,62.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.2,4.919349550499538,0.0235774,0.0191192463711308,164.0,35.0,63.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.6,6.148170459575759,0.0160832,0.0162260123166476,164.0,38.0,64.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.4,6.06630035524124,0.0256384,0.0356852926189487,174.0,38.0,66.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.0,5.656854249492381,0.067938,0.0889489639259502,174.0,39.0,78.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.4,6.228964600958975,0.0732609999999999,0.0848450906859082,174.0,40.0,90.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.4,6.228964600958975,0.070599,0.0868410923958237,174.0,41.0,115.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.2,5.403702434442518,0.0763252,0.082392181957392,174.0,98.0,140.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.6,5.5497747702046425,0.0597954,0.0878181338522972,166.0,98.0,125.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.6,6.228964600958975,0.0258162,0.0165543260720574,166.0,99.0,126.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,47.8,4.3817804600413295,0.0224487999999999,0.0171144135657638,167.0,100.0,139.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.2,5.585696017507577,0.0206764,0.0186282782698777,167.0,43.0,115.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.8,5.585696017507576,0.0219891999999999,0.0200809340843497,167.0,43.0,91.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.6,5.412947441089743,0.0292633999999999,0.0186469577625949,168.0,43.0,104.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.8,9.57601169589929,0.0665048,0.0937351326942038,169.0,43.0,118.2
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,58.2,7.463243262818116,0.0644404,0.0952957281141185,169.0,43.0,94.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.8,9.57601169589929,0.0724448,0.0906121689907045,169.0,44.0,94.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.4,9.813256340277675,0.429887,0.787149520460376,170.0,46.0,120.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.6,9.787747442593725,0.4236436,0.7911213483248319,170.0,46.0,96.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.0,4.69041575982343,0.3855236,0.8071171709580338,170.0,46.0,72.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,50.6,3.781534080237808,0.3928136,0.8029539997691648,171.0,47.0,97.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.6,2.5099800796022267,0.3862721999999999,0.8066213445760657,171.0,48.0,97.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.2,2.04939015319192,0.0279178,0.0156354410778845,171.0,48.0,73.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,52.8,1.7888543819998317,0.3662216,0.7462904389782171,209.0,49.0,106.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.2,3.898717737923585,0.3607544,0.7493621764449417,209.0,50.0,130.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.6,3.8470768123342687,0.4230062,0.7286558289526681,209.0,50.0,131.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.2,6.418722614352485,0.4220994,0.72929736514559,210.0,51.0,163.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,53.0,6.442049363362563,0.4194226,0.7310857041963685,210.0,172.0,187.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,51.4,7.368853370776216,0.0801928,0.1514813379073475,210.0,172.0,180.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.0,7.842193570679061,0.0782058,0.1526325626241006,210.0,140.0,174.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,55.4,7.700649323271382,0.0098896,0.0080806651830155,210.0,140.0,175.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.0,8.514693182963201,0.009855,0.0080927405432276,212.0,140.0,175.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.4,8.324662155306964,0.0120305999999999,0.0128460810483197,212.0,140.0,176.0
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,56.4,8.324662155306964,0.0117057999999999,0.0130893234622726,212.0,140.0,176.6
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,57.0,9.0,0.0113921999999999,0.0133438041315061,212.0,141.0,176.8
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,57.0,9.0,0.010093,0.0139052917085546,212.0,141.0,177.4
Coordinator,Coordinator,Scenario_Topology_B_scenario1.pcapng,54.6,7.46993975879324,0.0090479999999999,0.0143359103303557,179.0,141.0,170.8
